id,name,country,sector,credit_rating,exposure_limit,current_exposure,risk_score,last_review_date
1,Counterparty 1,India,Hedge Fund,BB,22081788,13415092,0.22481491235394924,2024-09-21
2,Counterparty 2,Brazil,Pension Fund,A-,22249687,21400885,0.1451292632216802,2024-05-15
3,Counterparty 3,China,Insurance,AA,35817184,31742059,0.5893225283906247,2024-08-14
4,Counterparty 4,Australia,Banking,A,40668222,21598555,0.39308947463495336,2024-10-16
5,Counterparty 5,Germany,Hedge Fund,A,3428388,36317478,0.23641929894983324,2024-11-08
6,Counterparty 6,UK,Hedge Fund,BB+,4385357,33337768,0.11277300177617136,2024-05-19
7,Counterparty 7,India,Hedge Fund,A,14479854,6497986,0.8274563216630256,2025-03-05
8,Counterparty 8,Brazil,Hedge Fund,A+,20082629,20787413,0.5373682234746238,2024-06-18
9,Counterparty 9,UK,Insurance,A+,20435721,18148957,0.8413270926350354,2024-05-08
10,Counterparty 10,Brazil,Corporate,AA,35561725,3466612,0.4109418317515856,2024-05-21
11,Counterparty 11,Japan,Insurance,BB,45556780,1385160,0.33701880456326594,2024-06-27
12,Counterparty 12,USA,Banking,BB,29431703,18381600,0.2589725452273379,2025-02-20
13,Counterparty 13,Germany,Banking,BBB+,39334882,24346560,0.5847679798248091,2024-09-05
14,Counterparty 14,Canada,Banking,BB+,28009224,12010049,0.17632809319232906,2025-02-21
15,Counterparty 15,Brazil,Pension Fund,BBB+,40070421,14981728,0.4063414998030319,2024-12-14
16,Counterparty 16,USA,Pension Fund,A,23944510,26163245,0.49503647709151266,2024-09-29
17,Counterparty 17,Canada,Insurance,A+,1769598,22170111,0.6091283290110243,2025-03-03
18,Counterparty 18,France,Corporate,AA,46816038,17850764,0.5318728730413386,2025-03-26
19,Counterparty 19,France,Pension Fund,AA+,37513466,31388562,0.22897702980320356,2025-02-17
20,Counterparty 20,Canada,Pension Fund,AA-,15643995,29293243,0.27475234977346685,2024-05-19
21,Counterparty 21,Canada,Government,BBB-,24637222,2584413,0.18804153962214143,2024-07-15
22,Counterparty 22,Australia,Hedge Fund,A+,34957122,29959174,0.2317246825143534,2024-12-08
23,Counterparty 23,Japan,Banking,AA,41759979,23334510,0.23463283373834445,2024-11-15
24,Counterparty 24,Brazil,Banking,A+,11274621,13122704,0.30313233114747573,2024-07-30
25,Counterparty 25,India,Insurance,BBB+,33048740,15521040,0.8981923880391535,2024-10-19
26,Counterparty 26,USA,Insurance,A,20772981,7834102,0.32291717138928916,2024-09-11
27,Counterparty 27,USA,Asset Management,A-,22808811,5578047,0.5423144712570623,2024-08-20
28,Counterparty 28,France,Government,BBB+,15012538,33536048,0.6825730788894877,2024-07-18
29,Counterparty 29,Japan,Hedge Fund,BB,36216341,19533354,0.7531454985755072,2024-12-01
30,Counterparty 30,USA,Banking,A+,36703247,24535642,0.27619283805243866,2024-05-13
31,Counterparty 31,Germany,Government,AA-,20532639,10521958,0.23949314320399318,2024-12-17
32,Counterparty 32,India,Insurance,BBB,17385802,3712600,0.19077881699247126,2024-11-24
33,Counterparty 33,Canada,Asset Management,AA-,14228175,20381689,0.8857346746635485,2025-02-23
34,Counterparty 34,USA,Insurance,BB,29307083,32897855,0.6064811658186143,2025-04-15
35,Counterparty 35,Australia,Asset Management,BBB+,13503247,27953954,0.785059433502474,2025-03-01
36,Counterparty 36,Brazil,Banking,A-,26834058,23201383,0.7282725208911549,2025-01-10
37,Counterparty 37,France,Corporate,AAA,34163773,11410552,0.6308014152864446,2024-05-10
38,Counterparty 38,UK,Corporate,A,19877237,23805256,0.2407402021418763,2025-02-15
39,Counterparty 39,USA,Corporate,A+,31467575,38788639,0.6953364184452498,2024-10-11
40,Counterparty 40,USA,Banking,A,38856186,35923474,0.6090660945487163,2025-04-02
41,Counterparty 41,China,Corporate,A+,7105525,26465210,0.447515492408343,2024-07-21
42,Counterparty 42,USA,Hedge Fund,A-,21583904,33355876,0.28414821459324424,2024-06-24
43,Counterparty 43,Germany,Hedge Fund,AAA,21818992,22587056,0.8956404086378729,2024-11-17
44,Counterparty 44,Japan,Corporate,A+,28674903,11375612,0.44254731865385144,2024-10-25
45,Counterparty 45,Germany,Hedge Fund,BBB-,38890300,14750271,0.7809093372134855,2024-08-11
46,Counterparty 46,Germany,Insurance,A,2989173,36735193,0.8440134678486655,2024-11-01
47,Counterparty 47,Brazil,Insurance,A-,25390485,17982750,0.5146637218909894,2024-07-25
48,Counterparty 48,Brazil,Banking,AA,25850677,598863,0.5422559815263263,2024-11-05
49,Counterparty 49,India,Insurance,BBB,34059736,9285687,0.830592442045177,2024-06-15
50,Counterparty 50,France,Pension Fund,AA,37253447,26551949,0.7366341355488809,2024-12-02
